crop_id,crop_type,land_size,input_allocation,output
115,Barley,465,21505,1000
115,Barley,647,24189,1000
115,Barley,494,30850,1565
115,Barley,356,37472,1524
115,Barley,304,38191,1334
115,Barley,400,37500,1161
115,Barley,450,37778,1500
115,Barley,500,38000,1700
115,Barley,600,33333,1900
115,Barley,700,35714,2000
115,Barley,800,41250,2500
115,Barley,900,38889,3300
115,Barley,1000,38000,3500
115,Barley,1014,39448,3800
115,Barley,4530,47461,4000
115,Barley,5000,40000,21500
115,Barley,5000,40000,20000
115,Barley,3688,51646,20000
115,Barley,5046,45811,19047
115,Barley,4781,49513,23116
115,Barley,5982,55167,23672
115,Barley,7484,51494,33001
115,Barley,2496,51498,38538
115,Barley,1947,46199,12854
115,Barley,4641,54299,8995
115,Barley,5000,57600,25200
115,Barley,4144,53125,28800
115,Barley,5374,51048,22015
115,Barley,5665,50523,27433
115,Barley,4850,54586,28621
115,Barley,5600,57143,26474
115,Barley,1136,44014,32000
115,Barley,6400,51563,5000
115,Barley,5650,58407,33000
115,Barley,2355,53079,33000
115,Barley,5300,56604,12500
115,Barley,10700,42617,30000
115,Barley,9879,57935,45600
115,Barley,3079,54144,57234
115,Barley,5128,62793,16671
115,Barley,4554,54897,32200
115,Barley,3000,55000,25000
115,Barley,12000,50000,16500
115,Barley,7400,48649,60000
115,Barley,8000,53750,36000
115,Barley,10000,54000,43000
115,Barley,9000,53333,54000
115,Barley,9276,53901,48000
115,Barley,8910,54161,50000
115,Barley,9085,54443,48258.38
115,Barley,9069,54601,49459.36
115,Barley,9247,54759,49519.38
115,Barley,9425,54917,50637.98
115,Barley,9814,54660,51756.59
115,Barley,10031,54756,53644.56
115,Barley,10063,54633,54926.96
115,Barley,10235,54607,54976.62
115,Barley,10387,54602,55890.64
115,Barley,10572,54715,56712.63
115,Barley,10235,54709,57842.61
115,Barley,10348,54767,55994.92
115,Barley,10450,54825,56675.24
1701,"Beans, dry",30000,6000,57291.71
1701,"Beans, dry",31000,6677,18000
1701,"Beans, dry",30000,6333,20700
1701,"Beans, dry",30000,5667,19000
1701,"Beans, dry",35000,4286,17000
1701,"Beans, dry",40000,5625,15000
1701,"Beans, dry",40000,5750,22500
1701,"Beans, dry",40000,6000,23000
1701,"Beans, dry",40000,6000,24000
1701,"Beans, dry",38000,6053,24000
1701,"Beans, dry",40000,6000,23000
1701,"Beans, dry",40000,6000,24000
1701,"Beans, dry",41000,6098,24000
1701,"Beans, dry",43000,6047,25000
1701,"Beans, dry",43000,6047,26000
1701,"Beans, dry",44000,6136,26000
1701,"Beans, dry",44000,6136,27000
1701,"Beans, dry",40000,5000,27000
1701,"Beans, dry",40000,5750,20000
1701,"Beans, dry",40000,5750,23000
1701,"Beans, dry",33664,5624,23000
1701,"Beans, dry",61225,7959,18933
1701,"Beans, dry",62000,7258,48730
1701,"Beans, dry",62000,7258,45000
1701,"Beans, dry",63000,7460,45000
1701,"Beans, dry",64000,7500,47000
1701,"Beans, dry",65000,6923,48000
1701,"Beans, dry",66000,6970,45000
1701,"Beans, dry",66500,6992,46000
1701,"Beans, dry",67000,7015,46500
1701,"Beans, dry",67500,7037,47000
1701,"Beans, dry",60000,6667,47500
1701,"Beans, dry",61000,7377,40000
1701,"Beans, dry",71947,6394,45000
1701,"Beans, dry",58000,6897,46000
1701,"Beans, dry",15602,3098,40000
1701,"Beans, dry",16390,4807,4834
1701,"Beans, dry",20025,2852,7878
1701,"Beans, dry",14483,6552,5712
1701,"Beans, dry",15088,4933,9489
1701,"Beans, dry",15229,4769,7443
1701,"Beans, dry",15207,4642,7262
1701,"Beans, dry",15573,6909,7059
1701,"Beans, dry",68583,8278,10760
1701,"Beans, dry",47450,4527,56776
1701,"Beans, dry",66007,4595,21482
1701,"Beans, dry",74115,6216,30332
1701,"Beans, dry",65282,5000,46067
1701,"Beans, dry",62753,4784,32641.07
1701,"Beans, dry",79189,3946,30018.46
1701,"Beans, dry",53786,2980,31247.5
1701,"Beans, dry",52123,4016,16028.09
1701,"Beans, dry",66155,4396,20934.64
1701,"Beans, dry",32220,4563,29082.55
1701,"Beans, dry",35461,4145,14702.08
1701,"Beans, dry",26702,3574,14699.68
1701,"Beans, dry",26258,5812,9542
1701,"Beans, dry",27842,7941,15262
1701,"Beans, dry",23518,2721,22108
1701,"Beans, dry",23583,6728,6399.04
1701,"Beans, dry",33932,6544,15867
1701,"Beans, dry",33786,5262,22204
1212,Cabbages,10,100000,17778.11
1212,Cabbages,10,103148,100
1212,Cabbages,15,105013,103.15
1212,Cabbages,22,113636,160.02
1212,Cabbages,19,107082,250
1212,Cabbages,19,107339,202.85
1212,Cabbages,19,107325,200
1212,Cabbages,21,107214,201.55
1212,Cabbages,20,106913,220
1212,Cabbages,23,104348,210
1212,Cabbages,21,107458,240
1212,Cabbages,24,104167,230
1212,Cabbages,25,108291,250
1212,Cabbages,27,103704,265.87
1212,Cabbages,26,111415,280
1212,Cabbages,26,114257,289.26
1212,Cabbages,24,120833,299.27
1212,Cabbages,28,118984,290
1212,Cabbages,29,120472,333.16
1212,Cabbages,31,121807,355.08
1212,Cabbages,32,123072,375.87
1212,Cabbages,33,124301,396.05
1212,Cabbages,35,128571,415.7
1212,Cabbages,35,128571,450
1212,Cabbages,35,129556,450
1212,Cabbages,36,131113,452.78
1212,Cabbages,37,124066,472.79
1212,Cabbages,37,126445,458.52
1212,Cabbages,39,127725,474.01
1212,Cabbages,38,126103,491.82
1212,Cabbages,38,126765,474.79
1212,Cabbages,38,126870,480.21
1212,Cabbages,38,126581,482.27
1251,Carrots and turnips,10,99816,479.09
1251,Carrots and turnips,10,99833,100.79
1251,Carrots and turnips,10,99850,102.47
1251,Carrots and turnips,10,99867,104.16
1251,Carrots and turnips,11,99884,104.16
1251,Carrots and turnips,11,99933,107.43
1251,Carrots and turnips,12,99967,110
1251,Carrots and turnips,11,100000,120
1251,Carrots and turnips,12,99984,110
1251,Carrots and turnips,11,99989,120
1251,Carrots and turnips,12,99995,110
1251,Carrots and turnips,12,100001,115
1251,Carrots and turnips,12,100000,119.11
1251,Carrots and turnips,13,100014,120
1251,Carrots and turnips,13,100037,125.08
1251,Carrots and turnips,13,100076,128.05
1251,Carrots and turnips,13,100097,131.03
1251,Carrots and turnips,14,100119,130
1251,Carrots and turnips,14,100140,138.9
1251,Carrots and turnips,15,100162,145.04
1251,Carrots and turnips,16,100183,151.17
1251,Carrots and turnips,17,100204,157.31
1251,Carrots and turnips,17,100226,170
1251,Carrots and turnips,17,100208,170
1251,Carrots and turnips,17,100215,172.29
1251,Carrots and turnips,17,100216,175.19
1251,Carrots and turnips,18,100213,172.49
1251,Carrots and turnips,18,100212,176.41
1251,Carrots and turnips,18,100214,180.86
1251,Carrots and turnips,18,100213,176.59
1251,Carrots and turnips,18,100213,177.96
1251,Carrots and turnips,18,100213,178.47
1610,"Coffee, green",53,9811,177.67
1610,"Coffee, green",65,9538,52
1610,"Coffee, green",165,12848,62
1610,"Coffee, green",225,9422,212
1610,"Coffee, green",660,9318,212
1610,"Coffee, green",934,7976,615
1610,"Coffee, green",1488,8434,745
1610,"Coffee, green",1749,8879,1255
1610,"Coffee, green",2639,9780,1553
1610,"Coffee, green",2979,11464,2581
1610,"Coffee, green",3506,13232,3415
1610,"Coffee, green",3617,11916,4639
1610,"Coffee, green",3911,12726,4310
1610,"Coffee, green",3572,12886,4977
1610,"Coffee, green",4098,12838,4603
1610,"Coffee, green",4608,11884,5261
1610,"Coffee, green",5042,12045,5476
1610,"Coffee, green",7008,11749,6073
1610,"Coffee, green",7296,14693,8234
1610,"Coffee, green",6973,16283,10720
1610,"Coffee, green",8000,16858,11354
1610,"Coffee, green",6654,17432,13486
1610,"Coffee, green",6539,19310,11599
1610,"Coffee, green",6333,23055,12627
1610,"Coffee, green",5843,23223,14601
1610,"Coffee, green",6200,19502,13569
1610,"Coffee, green",4800,10406,12091
1610,"Coffee, green",3800,10526,4995
1610,"Coffee, green",5500,17127,4000
1610,"Coffee, green",5000,15720,9420
1610,"Coffee, green",6500,17692,7860
1610,"Coffee, green",5808,16012,11500
1610,"Coffee, green",6800,14706,9300
1610,"Coffee, green",7056,14173,10000
1610,"Coffee, green",6500,14000,10000
1610,"Coffee, green",5500,13669,9100
1610,"Coffee, green",5800,13879,7518
1610,"Coffee, green",7000,14286,8050
1610,"Coffee, green",4500,12889,10000
1610,"Coffee, green",3600,11000,5800
1610,"Coffee, green",3750,7200,3960
1610,"Coffee, green",3800,4895,2700
1610,"Coffee, green",2894,4976,1860
1610,"Coffee, green",3300,3818,1440
1610,"Coffee, green",1527,3928,1260
1610,"Coffee, green",1467,3681,600
1610,"Coffee, green",1611,3352,540
1610,"Coffee, green",2673,2929,540
1610,"Coffee, green",3400,2500,782.89
1610,"Coffee, green",2000,2500,850
1610,"Coffee, green",2800,2500,500
1610,"Coffee, green",2733,2500,700
1610,"Coffee, green",2511,2500,683.33
1610,"Coffee, green",2681,2500,627.78
1610,"Coffee, green",2642,2500,670.37
1610,"Coffee, green",2612,2500,660.49
1610,"Coffee, green",2645,2500,652.88
1706,"Cow peas, dry",1505,3920,590
1706,"Cow peas, dry",939,3142,295
1706,"Cow peas, dry",1084,2675,290
1706,"Cow peas, dry",781,1972,154
1706,"Cow peas, dry",1036,2104,218
1232,Cucumbers and gherkins,30,133333,400
1232,Cucumbers and gherkins,45,133333,600
1232,Cucumbers and gherkins,47,116487,550
1232,Cucumbers and gherkins,40,100000,400
1232,Cucumbers and gherkins,45,96798,434.65
1232,Cucumbers and gherkins,48,89054,423.23
1232,Cucumbers and gherkins,52,81422,425.17
1232,Cucumbers and gherkins,57,73684,419.85
1232,Cucumbers and gherkins,64,64905,413.36
1232,Cucumbers and gherkins,62,65945,410
1232,Cucumbers and gherkins,66,60316,400
1232,Cucumbers and gherkins,83,49201,410
1232,Cucumbers and gherkins,89,44828,400
1232,Cucumbers and gherkins,90,40379,363.08
1232,Cucumbers and gherkins,95,36053,341.4
1232,Cucumbers and gherkins,101,31837,320.81
1232,Cucumbers and gherkins,108,27700,298.88
1232,Cucumbers and gherkins,110,20909,230
1232,Cucumbers and gherkins,115,21304,245
1232,Cucumbers and gherkins,120,20833,250
1232,Cucumbers and gherkins,125,21200,265
1232,Cucumbers and gherkins,127,19565,247.57
1232,Cucumbers and gherkins,125,19200,240
1232,Cucumbers and gherkins,125,19200,240
1232,Cucumbers and gherkins,125,19200,240
1232,Cucumbers and gherkins,125,19200,240
1232,Cucumbers and gherkins,125,19200,240
1232,Cucumbers and gherkins,125,19200,240
1232,Cucumbers and gherkins,125,19200,240
1232,Cucumbers and gherkins,125,19200,240
1232,Cucumbers and gherkins,122,19073,232.35
1232,Cucumbers and gherkins,124,17813,220.23
1232,Cucumbers and gherkins,125,18024,225.76
1290,Green corn (maize),1250,20000,2500
1290,Green corn (maize),1268,19835,2514.8
1290,Green corn (maize),1275,19897,2536.14
1290,Green corn (maize),1281,19959,2557.54
1290,Green corn (maize),1288,20018,2579.03
1290,Green corn (maize),1296,20074,2600.6
1290,Green corn (maize),1303,20126,2622.18
1290,Green corn (maize),1310,20175,2642.89
1290,Green corn (maize),1312,20218,2652.93
1290,Green corn (maize),1325,20241,2681.09
1290,Green corn (maize),1350,20000,2700
1290,Green corn (maize),1368,20306,2778.51
1290,Green corn (maize),1399,20383,2851.44
1290,Green corn (maize),1428,20484,2925.07
1290,Green corn (maize),1500,20000,3000
1290,Green corn (maize),1410,20994,2959.7
1290,Green corn (maize),1350,21419,2891.62
1290,Green corn (maize),1400,22143,3100
1290,Green corn (maize),1476,22196,3276.37
1290,Green corn (maize),1537,22428,3447.53
1290,Green corn (maize),1600,22631,3620.31
1290,Green corn (maize),1662,22819,3792.04
1290,Green corn (maize),1700,23529,4000
1290,Green corn (maize),1700,23529,4000
1290,Green corn (maize),1710,23564,4030.2
1290,Green corn (maize),1797,23788,4273.77
1290,Green corn (maize),1736,23630,4101.32
1290,Green corn (maize),1755,23735,4165.7
1290,Green corn (maize),1753,23876,4184.27
1290,Green corn (maize),1816,24126,4381.75
1290,Green corn (maize),1839,23081,4243.91
1290,Green corn (maize),1802,23690,4269.98
1290,Green corn (maize),1819,23630,4298.55
142,"Groundnuts, excluding shelled",117804,6668,78553
142,"Groundnuts, excluding shelled",172558,8635,149003
142,"Groundnuts, excluding shelled",154508,8011,123779
142,"Groundnuts, excluding shelled",167857,6072,101928
142,"Groundnuts, excluding shelled",171371,3546,60762
142,"Groundnuts, excluding shelled",170000,6489,110310
142,"Groundnuts, excluding shelled",180000,7034,126620
142,"Groundnuts, excluding shelled",180000,4605,82884
142,"Groundnuts, excluding shelled",180000,5889,106000
142,"Groundnuts, excluding shelled",190000,6316,120000
142,"Groundnuts, excluding shelled",180000,8805,158492
142,"Groundnuts, excluding shelled",200000,8542,170841
142,"Groundnuts, excluding shelled",205000,4508,92404
142,"Groundnuts, excluding shelled",250000,8219,205463
142,"Groundnuts, excluding shelled",211000,6035,127347
142,"Groundnuts, excluding shelled",208000,9251,192430
142,"Groundnuts, excluding shelled",190000,7416,140909
142,"Groundnuts, excluding shelled",150000,7573,113599
142,"Groundnuts, excluding shelled",150000,7169,107535
142,"Groundnuts, excluding shelled",160000,4855,77675
142,"Groundnuts, excluding shelled",240000,4950,118797
142,"Groundnuts, excluding shelled",230000,4842,111377
142,"Groundnuts, excluding shelled",180000,1758,31652
142,"Groundnuts, excluding shelled",151000,1650,24914
142,"Groundnuts, excluding shelled",124938,5678,70938
142,"Groundnuts, excluding shelled",130000,4670,60710
142,"Groundnuts, excluding shelled",190000,3987,75747
142,"Groundnuts, excluding shelled",211000,6266,132211
142,"Groundnuts, excluding shelled",180000,5493,98865
142,"Groundnuts, excluding shelled",195000,6107,119094
142,"Groundnuts, excluding shelled",200000,5352,107040
142,"Groundnuts, excluding shelled",150000,2269,34032
142,"Groundnuts, excluding shelled",113700,5875,66795
142,"Groundnuts, excluding shelled",130015,7003,91050
142,"Groundnuts, excluding shelled",150446,3036,45675
142,"Groundnuts, excluding shelled",128341,5264,67562
142,"Groundnuts, excluding shelled",167591,7377,123633
142,"Groundnuts, excluding shelled",178555,2585,46148
142,"Groundnuts, excluding shelled",132117,6073,80240
142,"Groundnuts, excluding shelled",175773,7061,124117
142,"Groundnuts, excluding shelled",275036,6136,168749
142,"Groundnuts, excluding shelled",258610,2180,56378
142,"Groundnuts, excluding shelled",105052,8233,86494
142,"Groundnuts, excluding shelled",133339,4812,64157
142,"Groundnuts, excluding shelled",200592,2879,57754
142,"Groundnuts, excluding shelled",176196,4720,83170
142,"Groundnuts, excluding shelled",260518,4866,126768
142,"Groundnuts, excluding shelled",180000,4444,80000
142,"Groundnuts, excluding shelled",170000,4622,78570
142,"Groundnuts, excluding shelled",319608,4278,136719
142,"Groundnuts, excluding shelled",329803,2956,97504
142,"Groundnuts, excluding shelled",214266,3369,72193.78
142,"Groundnuts, excluding shelled",164319,4129,67854.9
142,"Groundnuts, excluding shelled",137350,4126,56666
142,"Groundnuts, excluding shelled",152290,3421,52095.6
142,"Groundnuts, excluding shelled",185850,2540,47209
142,"Groundnuts, excluding shelled",199078,4943,98398
142,"Groundnuts, excluding shelled",205296,5015,102958
142,"Groundnuts, excluding shelled",160365,3385,54288.5
142,"Groundnuts, excluding shelled",153346,5020,76974
142,"Groundnuts, excluding shelled",179284,4881,87507
142,"Groundnuts, excluding shelled",193059,4223,81537.08
112,Maize (corn),850000,11929,1014000
112,Maize (corn),800000,11175,894000
112,Maize (corn),750000,9600,720000
112,Maize (corn),750000,9547,716000
112,Maize (corn),750000,10960,822000
112,Maize (corn),791574,11370,900000
112,Maize (corn),855315,17743,1517590
112,Maize (corn),736962,13236,975436
112,Maize (corn),890934,17639,1571520
112,Maize (corn),902810,12022,1085327
112,Maize (corn),976017,19011,1855499
112,Maize (corn),1002677,23110,2317167
112,Maize (corn),790335,12088,955358
112,Maize (corn),1036058,20311,2104356
112,Maize (corn),1003170,17575,1763075
112,Maize (corn),1017301,18065,1837752
112,Maize (corn),864354,18665,1613285
112,Maize (corn),973144,16732,1628234
112,Maize (corn),799430,14284,1141916
112,Maize (corn),1127733,13396,1510739
112,Maize (corn),1363448,20781,2833395
112,Maize (corn),1416440,12767,1808376
112,Maize (corn),1333880,6821,909786
112,Maize (corn),1360586,8326,1132803
112,Maize (corn),1307000,21637,2828000
112,Maize (corn),1314000,19373,2545600
112,Maize (corn),1232842,9173,1130840
112,Maize (corn),1295901,18066,2341209
112,Maize (corn),1181905,17079,2018538
112,Maize (corn),1145870,17206,1971542
112,Maize (corn),1101200,14400,1585760
112,Maize (corn),881000,4108,361900
112,Maize (corn),1248347,16526,2063003
112,Maize (corn),1738450,12133,2109283
112,Maize (corn),1487606,5949,884962
112,Maize (corn),1459611,14150,2065347
112,Maize (corn),1406074,11043,1552703
112,Maize (corn),1181207,10125,1195929
112,Maize (corn),1477990,10870,1606588
112,Maize (corn),1373117,11795,1619651
112,Maize (corn),1239988,12309,1526328
112,Maize (corn),1327854,4554,604758
112,Maize (corn),1352368,7829,1058786
112,Maize (corn),1818038,12965,2357152
112,Maize (corn),2027268,6195,1255822.07
112,Maize (corn),2043941,9772,1997403
112,Maize (corn),1744615,8651,1509210
112,Maize (corn),1730000,2867,496000
112,Maize (corn),1508000,4642,700000
112,Maize (corn),1362563,8751,1192399
112,Maize (corn),1538577,6568,1010473
112,Maize (corn),1385161,7912,1095953.67
112,Maize (corn),1260893,7449,939282.26
112,Maize (corn),1048268,9301,974955.97
112,Maize (corn),1107688,5803,642792.81
112,Maize (corn),1161997,4405,511816
112,Maize (corn),1099945,13933,1532572
