crop_id,crop_type,land_size,input_allocation,output
112,Maize (corn),1155075,13506,1560100
112,Maize (corn),991354,7807,773976
112,Maize (corn),1018884,11801,1202347
112,Maize (corn),957793,15344,1469664
112,Maize (corn),1000000,15000,1500000
118,Millet,400000,4631,185246
118,Millet,450000,5830,262356
118,Millet,420000,5952,250000
118,Millet,420000,5952,250000
118,Millet,390000,6487,253000
118,Millet,370000,5405,200000
118,Millet,360000,4722,170000
118,Millet,380000,5263,200000
118,Millet,370000,4595,170000
118,Millet,390000,5641,220000
118,Millet,380000,4737,180000
118,Millet,370000,4324,160000
118,Millet,380000,5263,200000
118,Millet,350000,4571,160000
118,Millet,360000,5000,180000
118,Millet,370000,5135,190000
118,Millet,380000,5263,200000
118,Millet,390000,5128,200000
118,Millet,400000,3500,140000
118,Millet,380000,4737,180000
118,Millet,278665,4942,137710
118,Millet,266479,3678,97999
118,Millet,250000,4000,100000
118,Millet,250000,4800,120000
118,Millet,250000,8960,224000
118,Millet,295000,4780,141000
118,Millet,310000,2613,81000
118,Millet,374000,7433,278000
118,Millet,295600,4794,141712
118,Millet,233260,6118,142710
118,Millet,282735,4323,122240
118,Millet,200550,1346,27000
118,Millet,255350,3727,95170
118,Millet,299800,2595,77800
118,Millet,258110,820,21155
118,Millet,282210,2474,69813
118,Millet,222315,2142,47616
118,Millet,169304,1242,21029
118,Millet,183444,2284,41896
118,Millet,152390,2034,30993
118,Millet,156189,2765,43194
118,Millet,132356,1070,14163
118,Millet,170167,2442,41562
118,Millet,228435,3140,71740
118,Millet,181659,1691,30714.22
118,Millet,249458,2899,72312
118,Millet,204884,2437,49936
118,Millet,193000,1917,37000
118,Millet,191873,2085,40000
118,Millet,238282,2145,51122.58
118,Millet,213046,1668,35542.5
118,Millet,208460,1750,36478.14
118,Millet,199719,1857,37081.69
118,Millet,172146,3167,54514.57
118,Millet,142054,1244,17672.02
118,Millet,164355,1671,27461
118,Millet,138365,4492,62157.42
118,Millet,115557,3372,38964
118,Millet,139405,2094,29185
118,Millet,144498,3004,43411
118,Millet,96829,4667,45193
118,Millet,116859,3241,37875.19
117,Oats,393,18830,740
117,Oats,512,14844,760
117,Oats,500,15000,750
117,Oats,500,16000,800
117,Oats,400,15000,600
117,Oats,250,12000,300
117,Oats,350,14286,500
117,Oats,280,14286,400
117,Oats,200,12500,250
117,Oats,157,16752,263
117,Oats,300,22633,679
117,Oats,196,19949,391
117,Oats,318,21698,690
117,Oats,223,16547,369
117,Oats,250,20000,500
117,Oats,252,19548,492.98
117,Oats,210,19048,400
117,Oats,252,19168,483.15
117,Oats,257,18958,486.5
117,Oats,250,16000,400
117,Oats,265,19126,506.66
117,Oats,268,19485,522.5
117,Oats,277,19840,550
117,Oats,300,21667,650
117,Oats,320,21250,680
117,Oats,305,20490,625.74
117,Oats,340,20611,700
117,Oats,313,20733,648.02
117,Oats,350,22857,800
117,Oats,334,20949,700
117,Oats,312,20845,650
117,Oats,307,20738,637.69
117,Oats,307,20633,634.05
117,Oats,275,20000,550
117,Oats,275,20000,550
117,Oats,290,20614,596.87
117,Oats,285,20617,587.56
117,Oats,284,20764,590.19
117,Oats,292,20855,608.81
117,Oats,290,20857,604.08
117,Oats,285,20821,592.64
117,Oats,281,20708,581.73
117,Oats,279,20713,577.63
117,Oats,277,20717,574.59
1253.02,"Onions and shallots, dry (excluding dehydrated)",146,56301,822
1253.02,"Onions and shallots, dry (excluding dehydrated)",134,113731,1524
1253.02,"Onions and shallots, dry (excluding dehydrated)",129,107984,1393
1253.02,"Onions and shallots, dry (excluding dehydrated)",113,109912,1242
1253.02,"Onions and shallots, dry (excluding dehydrated)",138,141377,1951
1253.02,"Onions and shallots, dry (excluding dehydrated)",140,142857,2000
1253.02,"Onions and shallots, dry (excluding dehydrated)",140,142857,2000
1253.02,"Onions and shallots, dry (excluding dehydrated)",140,142857,2000
1253.02,"Onions and shallots, dry (excluding dehydrated)",140,150000,2100
1253.02,"Onions and shallots, dry (excluding dehydrated)",140,150000,2100
1253.02,"Onions and shallots, dry (excluding dehydrated)",140,150000,2100
1253.02,"Onions and shallots, dry (excluding dehydrated)",140,157143,2200
1253.02,"Onions and shallots, dry (excluding dehydrated)",150,146667,2200
1253.02,"Onions and shallots, dry (excluding dehydrated)",150,153333,2300
1253.02,"Onions and shallots, dry (excluding dehydrated)",150,153333,2300
1253.02,"Onions and shallots, dry (excluding dehydrated)",160,150000,2400
1253.02,"Onions and shallots, dry (excluding dehydrated)",160,150000,2400
1253.02,"Onions and shallots, dry (excluding dehydrated)",160,162500,2600
1253.02,"Onions and shallots, dry (excluding dehydrated)",165,163636,2700
1253.02,"Onions and shallots, dry (excluding dehydrated)",165,169697,2800
1253.02,"Onions and shallots, dry (excluding dehydrated)",170,170588,2900
1253.02,"Onions and shallots, dry (excluding dehydrated)",170,170588,2900
1253.02,"Onions and shallots, dry (excluding dehydrated)",180,166667,3000
1253.02,"Onions and shallots, dry (excluding dehydrated)",190,163158,3100
1253.02,"Onions and shallots, dry (excluding dehydrated)",200,160000,3200
1253.02,"Onions and shallots, dry (excluding dehydrated)",200,165000,3300
1253.02,"Onions and shallots, dry (excluding dehydrated)",200,170000,3400
1253.02,"Onions and shallots, dry (excluding dehydrated)",210,166667,3500
1253.02,"Onions and shallots, dry (excluding dehydrated)",210,171429,3600
1253.02,"Onions and shallots, dry (excluding dehydrated)",215,172093,3700
1253.02,"Onions and shallots, dry (excluding dehydrated)",220,172727,3800
1253.02,"Onions and shallots, dry (excluding dehydrated)",180,138889,2500
1253.02,"Onions and shallots, dry (excluding dehydrated)",200,150000,3000
1253.02,"Onions and shallots, dry (excluding dehydrated)",202,153471,3100
1253.02,"Onions and shallots, dry (excluding dehydrated)",198,151801,3000
1253.02,"Onions and shallots, dry (excluding dehydrated)",204,151618,3100
1253.02,"Onions and shallots, dry (excluding dehydrated)",170,147059,2500
1253.02,"Onions and shallots, dry (excluding dehydrated)",160,143750,2300
1253.02,"Onions and shallots, dry (excluding dehydrated)",170,147059,2500
1253.02,"Onions and shallots, dry (excluding dehydrated)",160,150000,2400
1253.02,"Onions and shallots, dry (excluding dehydrated)",169,152346,2572.3
1253.02,"Onions and shallots, dry (excluding dehydrated)",170,152827,2603.88
1253.02,"Onions and shallots, dry (excluding dehydrated)",163,153490,2500
1253.02,"Onions and shallots, dry (excluding dehydrated)",174,154286,2687.92
1253.02,"Onions and shallots, dry (excluding dehydrated)",165,157576,2600
1253.02,"Onions and shallots, dry (excluding dehydrated)",183,154853,2831.48
1253.02,"Onions and shallots, dry (excluding dehydrated)",189,154131,2908.32
1253.02,"Onions and shallots, dry (excluding dehydrated)",200,150000,3000
1253.02,"Onions and shallots, dry (excluding dehydrated)",193,154212,2981.87
1253.02,"Onions and shallots, dry (excluding dehydrated)",180,152778,2750
1253.02,"Onions and shallots, dry (excluding dehydrated)",205,159327,3270.09
1253.02,"Onions and shallots, dry (excluding dehydrated)",235,170213,4000
1253.02,"Onions and shallots, dry (excluding dehydrated)",235,170213,4000
1253.02,"Onions and shallots, dry (excluding dehydrated)",220,162557,3568.67
1253.02,"Onions and shallots, dry (excluding dehydrated)",217,162619,3531.3
1253.02,"Onions and shallots, dry (excluding dehydrated)",215,171844,3699.99
1253.02,"Onions and shallots, dry (excluding dehydrated)",222,166382,3700.49
1253.02,"Onions and shallots, dry (excluding dehydrated)",224,165625,3716.97
1253.02,"Onions and shallots, dry (excluding dehydrated)",226,167014,3768.21
1253.02,"Onions and shallots, dry (excluding dehydrated)",228,163608,3728.55
1253.02,"Onions and shallots, dry (excluding dehydrated)",226,165409,3737.91
1253.02,"Onions and shallots, dry (excluding dehydrated)",226,165338,3744.89
1242,"Peas, green",766,21420,1639.88
1242,"Peas, green",757,20721,1568.29
1242,"Peas, green",748,20023,1496.82
1242,"Peas, green",738,19325,1425.55
1242,"Peas, green",727,18627,1354.5
1242,"Peas, green",716,17928,1283.7
1242,"Peas, green",704,17230,1213.1
1242,"Peas, green",691,16532,1142.59
1242,"Peas, green",677,15834,1071.97
1242,"Peas, green",661,15136,1000.94
1242,"Peas, green",644,14437,929.08
1242,"Peas, green",623,13739,855.94
1242,"Peas, green",599,13041,781.16
1242,"Peas, green",571,12343,704.71
1242,"Peas, green",539,11635,627.21
1242,"Peas, green",503,10926,549.95
1242,"Peas, green",465,10218,474.67
1242,"Peas, green",424,9510,403.01
1242,"Peas, green",382,8802,336.02
1242,"Peas, green",263,10420,274.04
1242,"Peas, green",215,10089,216.92
1242,"Peas, green",86,11512,99
1242,"Peas, green",160,7655,122.21
1242,"Peas, green",101,6119,61.88
1242,"Peas, green",141,3262,46
1242,"Peas, green",145,5907,85.78
1242,"Peas, green",263,6804,179.27
1242,"Peas, green",401,7648,306.35
1242,"Peas, green",470,9434,443.4
1242,"Peas, green",625,9219,576.33
1242,"Peas, green",184,5760,106.25
1242,"Peas, green",185,5785,106.97
1651,"Pepper (Piper spp.), raw",290,6897,200
1651,"Pepper (Piper spp.), raw",290,6897,200
1651,"Pepper (Piper spp.), raw",430,6977,300
1651,"Pepper (Piper spp.), raw",430,6977,300
1651,"Pepper (Piper spp.), raw",570,7018,400
1651,"Pepper (Piper spp.), raw",570,7018,400
1651,"Pepper (Piper spp.), raw",700,7143,500
1651,"Pepper (Piper spp.), raw",700,7143,500
1651,"Pepper (Piper spp.), raw",700,8571,600
1651,"Pepper (Piper spp.), raw",810,8642,700
1651,"Pepper (Piper spp.), raw",810,8642,700
1651,"Pepper (Piper spp.), raw",930,8602,800
1651,"Pepper (Piper spp.), raw",1050,8571,900
1651,"Pepper (Piper spp.), raw",1557,8286,1290.01
1651,"Pepper (Piper spp.), raw",1700,8824,1500
1651,"Pepper (Piper spp.), raw",2250,8889,2000
1651,"Pepper (Piper spp.), raw",2000,6000,1200
1651,"Pepper (Piper spp.), raw",2600,8846,2300
1651,"Pepper (Piper spp.), raw",2700,8889,2400
1651,"Pepper (Piper spp.), raw",2100,8095,1700
1651,"Pepper (Piper spp.), raw",2043,8143,1663.88
1651,"Pepper (Piper spp.), raw",2000,7500,1500
1651,"Pepper (Piper spp.), raw",2079,8091,1682.28
1651,"Pepper (Piper spp.), raw",2300,7500,1725
1651,"Pepper (Piper spp.), raw",2147,8203,1761.51
1651,"Pepper (Piper spp.), raw",2400,7500,1800
1651,"Pepper (Piper spp.), raw",2110,8540,1801.56
1651,"Pepper (Piper spp.), raw",2093,8839,1850
1651,"Pepper (Piper spp.), raw",2400,9628,2310.64
1651,"Pepper (Piper spp.), raw",2147,10105,2169.33
1651,"Pepper (Piper spp.), raw",1891,10573,1999.49
1651,"Pepper (Piper spp.), raw",1758,11035,1939.48
1651,"Pepper (Piper spp.), raw",1628,11470,1867.52
1651,"Pepper (Piper spp.), raw",1300,12692,1650
1651,"Pepper (Piper spp.), raw",1300,12692,1650
1651,"Pepper (Piper spp.), raw",1373,12802,1757.31
1651,"Pepper (Piper spp.), raw",1478,13184,1949.09
1651,"Pepper (Piper spp.), raw",1448,12327,1785.46
1651,"Pepper (Piper spp.), raw",1463,12787,1870.87
1651,"Pepper (Piper spp.), raw",1464,13151,1925.28
1651,"Pepper (Piper spp.), raw",1413,13684,1933.17
1651,"Pepper (Piper spp.), raw",1447,13244,1915.79
1651,"Pepper (Piper spp.), raw",1441,13342,1922.67
1651,"Pepper (Piper spp.), raw",1433,13461,1929.55
1510,Potatoes,2023,97805,19786
1510,Potatoes,2319,93213,21616
1510,Potatoes,2412,95033,22922
1510,Potatoes,1663,133812,22253
1510,Potatoes,1663,133842,22258
1510,Potatoes,1825,109512,19986
1510,Potatoes,1600,130625,20900
1510,Potatoes,1600,125000,20000
1510,Potatoes,1450,151724,22000
1510,Potatoes,1450,151724,22000
1510,Potatoes,1500,153333,23000
1510,Potatoes,1600,150000,24000
1510,Potatoes,1700,147059,25000
1510,Potatoes,1700,147059,25000
1510,Potatoes,1350,151815,20495
1510,Potatoes,1600,150488,24078
1510,Potatoes,1500,146333,21950
1510,Potatoes,1400,151150,21161
1510,Potatoes,1500,146667,22000
1510,Potatoes,1377,148446,20441
1510,Potatoes,1395,146115,20383
1510,Potatoes,1653,151204,24994
1510,Potatoes,1600,156250,25000
1510,Potatoes,1650,157576,26000
1510,Potatoes,1700,158824,27000
1510,Potatoes,1750,160000,28000
1510,Potatoes,1800,161111,29000
1510,Potatoes,1850,159459,29500
1510,Potatoes,1900,157895,30000
1510,Potatoes,1950,158974,31000
1510,Potatoes,1918,157621,30229.28
1510,Potatoes,1600,156250,25000
1510,Potatoes,1900,157895,30000
1510,Potatoes,1950,158974,31000
1510,Potatoes,1900,157895,30000
1510,Potatoes,1980,156593,31000
1510,Potatoes,1936,154938,30000
1510,Potatoes,1900,152632,29000
1510,Potatoes,1834,150843,27664.15
1510,Potatoes,1834,147514,27058.97
1510,Potatoes,1837,143879,26431.21
1510,Potatoes,1842,139961,25778.75
1510,Potatoes,1849,135738,25099.65
1510,Potatoes,1922,126919,24392.23
1510,Potatoes,1947,121570,23672.38
1510,Potatoes,1976,115953,22907.25
1510,Potatoes,2007,110161,22112.62
1510,Potatoes,2042,104232,21288.41
1510,Potatoes,2081,98178,20435.55
1510,Potatoes,2125,92025,19557.11
1510,Potatoes,2174,85809,18656.99
1510,Potatoes,2169,78479,17022
1510,Potatoes,2288,73323,16773.14
1510,Potatoes,2388,66317,15835.68
1510,Potatoes,2420,58884,14250
1510,Potatoes,2365,66041,15619.61
1510,Potatoes,2246,70743,15888.43
1510,Potatoes,2162,71275,15410.28
1510,Potatoes,2531,70782,17913.4
1510,Potatoes,2245,64695,14523.12
1510,Potatoes,2129,57590,12261
1510,Potatoes,2473,50523,12493.96
113,Rice,1000,10000,1000
113,Rice,1000,10000,1000
113,Rice,2000,12700,2540
113,Rice,2000,13000,2600
113,Rice,2000,13000,2600
113,Rice,2000,13000,2600
113,Rice,2150,13953,3000
113,Rice,2300,15217,3500
113,Rice,2500,16000,4000
113,Rice,2650,17834,4726
113,Rice,2600,11538,3000
113,Rice,2000,9500,1900
113,Rice,1200,6667,800
113,Rice,1000,6000,600
113,Rice,836,5012,419
113,Rice,554,4639,257
113,Rice,458,4716,216
113,Rice,577,5771,333
113,Rice,600,5833,350
113,Rice,600,5833,350
113,Rice,626,5974,374
113,Rice,372,2608,97
113,Rice,372,3280,122
113,Rice,500,14380,719
113,Rice,100,14300,143
113,Rice,100,29100,291
113,Rice,207,28744,595
113,Rice,200,26000,520
113,Rice,203,26847,545
113,Rice,200,23400,468
113,Rice,200,22500,450
113,Rice,180,22222,400
113,Rice,200,25000,500
113,Rice,203,22549,458.47
113,Rice,184,21768,400
113,Rice,205,20946,429.65
113,Rice,217,20076,435.21
113,Rice,200,20000,400
113,Rice,255,18173,463.39
113,Rice,282,17151,483.1
113,Rice,312,16099,502.9
113,Rice,348,15019,522.92
113,Rice,460,13920,640.34
113,Rice,545,12815,698.64
113,Rice,631,11698,738.1
113,Rice,743,10591,786.95
113,Rice,881,9504,837.04
113,Rice,1050,8446,887.05
113,Rice,1265,7422,938.96
113,Rice,1543,6438,993.39
113,Rice,1911,5497,1050.62
113,Rice,2833,3791,1074
113,Rice,2960,3999,1183.48
113,Rice,3755,3426,1286.49
113,Rice,4626,3065,1418
113,Rice,3780,3428,1295.99
113,Rice,3543,3745,1326.9
113,Rice,3387,4025,1363.32
113,Rice,2529,4484,1134
113,Rice,1227,6114,750
113,Rice,3466,8390,2908
113,Rice,2144,8973,1923.32
114,Sorghum,125000,5152,64400
114,Sorghum,100000,6500,65000
114,Sorghum,80000,6875,55000
114,Sorghum,80000,6875,55000
114,Sorghum,75000,6933,52000
114,Sorghum,125000,8000,100000
114,Sorghum,245649,7939,195011
114,Sorghum,93453,4076,38095
114,Sorghum,412908,3583,147949
114,Sorghum,215577,3350,72214
114,Sorghum,252279,5747,144983
114,Sorghum,254317,5507,140050
114,Sorghum,152545,3319,50636
114,Sorghum,288554,5685,164048
114,Sorghum,215016,5142,110551
114,Sorghum,242131,5628,136267
114,Sorghum,96463,5308,51199
114,Sorghum,127656,5732,73177
114,Sorghum,83474,5856,48883
114,Sorghum,126776,6492,82299
114,Sorghum,209290,5979,125131
114,Sorghum,208232,3235,67355
114,Sorghum,287672,1791,51536
114,Sorghum,165903,3346,55511
114,Sorghum,230049,5781,133000
114,Sorghum,172000,7628,131200
114,Sorghum,180904,3079,55698
114,Sorghum,216158,8124,175614
114,Sorghum,159002,4980,79189
114,Sorghum,135557,6836,92673
114,Sorghum,113790,5983,68080
114,Sorghum,74100,3914,29000
114,Sorghum,149005,6464,96321
114,Sorghum,160632,3276,52621
114,Sorghum,113806,3369,38336
114,Sorghum,205909,4381,90215
114,Sorghum,179727,3585,64427
114,Sorghum,126039,3106,39154
114,Sorghum,143912,3998,57535
114,Sorghum,116248,3983,46307
114,Sorghum,110138,5117,56358
114,Sorghum,81513,2652,21614
114,Sorghum,128530,5544,71257
114,Sorghum,255827,6193,158444
114,Sorghum,178421,2726,48639
114,Sorghum,288973,4091,118229
114,Sorghum,289859,3332,96571
114,Sorghum,291000,2577,75000
114,Sorghum,215619,3246,70000
114,Sorghum,272679,2702,73675
114,Sorghum,222988,2267,50549
114,Sorghum,216796,2046,44346.37
114,Sorghum,226843,3066,69540
114,Sorghum,226127,4589,103767.69
114,Sorghum,146363,2412,35302.5
114,Sorghum,190398,1907,36305
114,Sorghum,176213,3108,54765
114,Sorghum,115914,6498,75324
114,Sorghum,197944,3348,66280.4
114,Sorghum,224106,6383,143055
114,Sorghum,184892,6972,128907
114,Sorghum,166498,5270,87749.98
141,Soya beans,741,6370,472
141,Soya beans,874,6648,581
141,Soya beans,595,4723,281
141,Soya beans,445,4067,181
141,Soya beans,364,4588,167
141,Soya beans,100,17700,177
141,Soya beans,100,16700,167
141,Soya beans,250,17320,433
141,Soya beans,3750,4635,1738
141,Soya beans,4500,19107,8598
141,Soya beans,8000,11098,8878
141,Soya beans,6000,17052,10231
141,Soya beans,8250,10668,8801
141,Soya beans,11400,19139,21819
141,Soya beans,18750,16831,31558
141,Soya beans,18200,24673,44905
141,Soya beans,26250,19003,49884
141,Soya beans,28000,28048,78535
