crop_id,crop_type,land_size,input_allocation,output
141,Soya beans,44000,19672,86556
141,Soya beans,50000,19481,97403
141,Soya beans,37000,19698,72881
141,Soya beans,52000,17615,91596
141,Soya beans,53700,15014,80626
141,Soya beans,50000,17947,89733
141,Soya beans,41000,21366,87601
141,Soya beans,41300,17811,73560
141,Soya beans,50000,21840,109198
141,Soya beans,55623,21818,121357
141,Soya beans,60356,20499,123725
141,Soya beans,54830,20689,113440
141,Soya beans,57870,19261,111464
141,Soya beans,45100,11336,51125
141,Soya beans,52160,19341,100881
141,Soya beans,52203,21217,110758
141,Soya beans,57504,16791,96555
141,Soya beans,51258,18914,96948
141,Soya beans,53454,18158,97063
141,Soya beans,60290,19295,116329
141,Soya beans,52931,22800,120685
141,Soya beans,60650,22328,135417
141,Soya beans,64009,21996,140793
141,Soya beans,51282,16466,84441
141,Soya beans,25390,16226,41197
141,Soya beans,49572,17314,85827
141,Soya beans,41871,13549,56730
141,Soya beans,47137,14908,70273
141,Soya beans,102699,17566,180404
141,Soya beans,62000,16129,100000
141,Soya beans,60000,15000,90000
141,Soya beans,42288,13557,57328
141,Soya beans,44672,12054,53849
141,Soya beans,50408,15300,77123.82
141,Soya beans,50785,13142,66739.73
141,Soya beans,60616,11767,71327.67
141,Soya beans,44155,9459,41768.24
141,Soya beans,39935,11958,47755
141,Soya beans,23515,15513,36478
141,Soya beans,37307,18680,69688
141,Soya beans,33136,6954,23043
141,Soya beans,32874,18147,59656
141,Soya beans,34648,15702,54404
141,Soya beans,38177,13466,51408.42
1802,Sugar cane,3800,882589,335384
1802,Sugar cane,6220,973833,605724
1802,Sugar cane,10708,766122,820363
1802,Sugar cane,12185,1065760,1298628
1802,Sugar cane,13844,1101866,1525423
1802,Sugar cane,22400,848214,1900000
1802,Sugar cane,13500,1053333,1422000
1802,Sugar cane,13000,1048462,1363000
1802,Sugar cane,16000,1040625,1665000
1802,Sugar cane,19501,902518,1760000
1802,Sugar cane,16315,996016,1625000
1802,Sugar cane,19486,921174,1795000
1802,Sugar cane,21883,825298,1806000
1802,Sugar cane,21190,1092025,2314000
1802,Sugar cane,22769,1154201,2628000
1802,Sugar cane,25328,833860,2112000
1802,Sugar cane,26419,1168477,3087000
1802,Sugar cane,24677,1067796,2635000
1802,Sugar cane,24518,1042092,2555000
1802,Sugar cane,24515,1031205,2528000
1802,Sugar cane,34146,1039946,3551000
1802,Sugar cane,31547,1137034,3587000
1802,Sugar cane,33033,1040777,3438000
1802,Sugar cane,33048,1046659,3459000
1802,Sugar cane,31644,1099735,3480000
1802,Sugar cane,33000,1253030,4135000
1802,Sugar cane,31339,1065363,3338741
1802,Sugar cane,31853,1004234,3198787
1802,Sugar cane,33699,1089208,3670522
1802,Sugar cane,32379,955215,3092890
1802,Sugar cane,31506,1027237,3236412
1802,Sugar cane,14000,930067,1302094.37
1802,Sugar cane,9000,597778,538000
1802,Sugar cane,31887,1072458,3419748
1802,Sugar cane,34805,1084040,3773000
1802,Sugar cane,38207,942236,3600000
1802,Sugar cane,43000,1081628,4651000
1802,Sugar cane,50000,962200,4811000
1802,Sugar cane,43000,1083023,4657000
1802,Sugar cane,44000,960795,4227500
1802,Sugar cane,40958,1130426,4630000
1802,Sugar cane,38791,945442,3667463
1802,Sugar cane,45000,1007333,4533000
1802,Sugar cane,44000,936591,4121000
1802,Sugar cane,44788,788204,3530210
1802,Sugar cane,43480,846776,3681784
1802,Sugar cane,35580,814263,2897149
1802,Sugar cane,35320,731087,2582200
1802,Sugar cane,36174,646403,2338300
1802,Sugar cane,40663,662027,2692000
1802,Sugar cane,42828,714019,3058000
1802,Sugar cane,53486,734595,3929056
1802,Sugar cane,46605,849694,3960000
1802,Sugar cane,43121,894228,3856000
1802,Sugar cane,43094,776906,3348000
1802,Sugar cane,43500,800690,3483000
1802,Sugar cane,41000,756341,3101000
1802,Sugar cane,45000,796221,3582994
1802,Sugar cane,46000,774348,3562000
1802,Sugar cane,47000,753994,3543771
1802,Sugar cane,47000,734043,3450000
1802,Sugar cane,43022,802583,3452873
1445,Sunflower seed,1849,7144,1321
1445,Sunflower seed,1955,5657,1106
1445,Sunflower seed,3674,5740,2109
1445,Sunflower seed,3711,5133,1905
1445,Sunflower seed,4140,5094,2109
1445,Sunflower seed,4884,5528,2700
1445,Sunflower seed,4900,6531,3200
1445,Sunflower seed,4900,6122,3000
1445,Sunflower seed,4900,4082,2000
1445,Sunflower seed,4900,6939,3400
1445,Sunflower seed,4900,5510,2700
1445,Sunflower seed,4900,7755,3800
1445,Sunflower seed,4900,5102,2500
1445,Sunflower seed,6500,7692,5000
1445,Sunflower seed,14750,8000,11800
1445,Sunflower seed,25000,10080,25200
1445,Sunflower seed,25000,8920,22300
1445,Sunflower seed,25000,11100,27750
1445,Sunflower seed,20000,5400,10800
1445,Sunflower seed,20000,5399,10798
1445,Sunflower seed,20000,6338,12676
1445,Sunflower seed,22000,4068,8950
1445,Sunflower seed,10000,3900,3900
1445,Sunflower seed,36000,2521,9075
1445,Sunflower seed,35719,5069,18106
1445,Sunflower seed,38400,4781,18360
1445,Sunflower seed,60000,4336,26016
1445,Sunflower seed,85000,7613,64713
1445,Sunflower seed,105000,5791,60807
1445,Sunflower seed,121120,5283,63990
1445,Sunflower seed,130000,5254,68300
1445,Sunflower seed,100000,3062,30620
1445,Sunflower seed,117800,4127,48620
1445,Sunflower seed,109517,3632,39775
1445,Sunflower seed,62120,2804,17421
1445,Sunflower seed,57787,4877,28180
1445,Sunflower seed,50132,3763,18863
1445,Sunflower seed,32845,4332,14227
1445,Sunflower seed,22130,5562,12308
1445,Sunflower seed,17473,5279,9224
1445,Sunflower seed,43830,6934,30393
1445,Sunflower seed,24118,1920,4631
1445,Sunflower seed,21355,7925,16923
1445,Sunflower seed,37800,5354,20239
1445,Sunflower seed,18129,4092,7419
1445,Sunflower seed,46725,3583,16742
1445,Sunflower seed,75245,4143,31174
1445,Sunflower seed,58000,3966,23000
1445,Sunflower seed,40000,3750,15000
1445,Sunflower seed,28945,4089,11836
1445,Sunflower seed,26164,3148,8237
1445,Sunflower seed,19628,3744,7348.61
1445,Sunflower seed,18216,3869,7047.19
1445,Sunflower seed,15399,4415,6798.64
1445,Sunflower seed,16635,3846,6397.99
1445,Sunflower seed,8428,3867,3259
1445,Sunflower seed,8269,6315,5222
1445,Sunflower seed,10528,5611,5907
1445,Sunflower seed,19420,4124,8009.44
1445,Sunflower seed,23826,6090,14510
1445,Sunflower seed,17964,5268,9463
1445,Sunflower seed,10356,4810,4981.36
1530,Sweet potatoes,166,47892,795
1530,Sweet potatoes,117,47436,555
1530,Sweet potatoes,89,47753,425
1530,Sweet potatoes,49,31020,152
1530,Sweet potatoes,45,27778,125
1530,Sweet potatoes,80,62500,500
1530,Sweet potatoes,130,61538,800
1530,Sweet potatoes,200,50000,1000
1530,Sweet potatoes,300,36667,1100
1530,Sweet potatoes,400,30000,1200
1530,Sweet potatoes,500,26000,1300
1530,Sweet potatoes,600,23333,1400
1530,Sweet potatoes,700,21429,1500
1530,Sweet potatoes,700,21429,1500
1530,Sweet potatoes,767,22295,1710
1530,Sweet potatoes,611,21244,1298
1530,Sweet potatoes,386,17176,663
1530,Sweet potatoes,381,24357,928
1530,Sweet potatoes,400,22500,900
1530,Sweet potatoes,400,22500,900
1530,Sweet potatoes,426,19131,815
1530,Sweet potatoes,261,18238,476
1530,Sweet potatoes,400,20000,800
1530,Sweet potatoes,400,22500,900
1530,Sweet potatoes,450,22222,1000
1530,Sweet potatoes,500,22000,1100
1530,Sweet potatoes,530,22642,1200
1530,Sweet potatoes,550,23636,1300
1530,Sweet potatoes,600,22500,1350
1530,Sweet potatoes,650,21538,1400
1530,Sweet potatoes,700,21429,1500
1530,Sweet potatoes,600,20000,1200
1530,Sweet potatoes,700,21429,1500
1530,Sweet potatoes,748,21381,1600
1530,Sweet potatoes,654,21414,1400
1530,Sweet potatoes,698,21490,1500
1530,Sweet potatoes,1374,21567,2963.81
1530,Sweet potatoes,700,20000,1400
1530,Sweet potatoes,2202,21858,4812.87
1530,Sweet potatoes,2788,22095,6159.17
1530,Sweet potatoes,3416,22335,7628.76
1530,Sweet potatoes,4085,22561,9216.33
1530,Sweet potatoes,4717,23123,10907.97
1530,Sweet potatoes,5832,23433,13666.31
1530,Sweet potatoes,6586,23787,15666.46
1530,Sweet potatoes,7309,24139,17642.16
1530,Sweet potatoes,7998,24496,19593.04
1530,Sweet potatoes,8649,24855,21495.7
1530,Sweet potatoes,9235,25213,23284.79
1530,Sweet potatoes,9753,25571,24938.5
1530,Sweet potatoes,10203,25926,26451.8
1530,Sweet potatoes,11439,27759,31754
1530,Sweet potatoes,10661,26518,28270.42
1530,Sweet potatoes,10386,26796,27831.77
1530,Sweet potatoes,10008,26669,26690
1530,Sweet potatoes,9927,27225,27025.97
1530,Sweet potatoes,11990,28857,34600.69
1530,Sweet potatoes,14127,30585,43207.01
1530,Sweet potatoes,15910,32592,51852.4
1530,Sweet potatoes,17474,34484,60257.54
1530,Sweet potatoes,18333,38370,70344
1530,Sweet potatoes,20091,31255,62792.59
1620,Tea leaves,1222,9002,1100
1620,Tea leaves,1344,9673,1300
1620,Tea leaves,1829,6687,1223
1620,Tea leaves,2153,6465,1392
1620,Tea leaves,2590,6208,1608
1620,Tea leaves,2000,11340,2268
1620,Tea leaves,2500,11584,2896
1620,Tea leaves,2300,13078,3008
1620,Tea leaves,3000,12100,3630
1620,Tea leaves,3000,13150,3945
1620,Tea leaves,3200,13341,4269
1620,Tea leaves,3500,14863,5202
1620,Tea leaves,3500,13043,4565
1620,Tea leaves,3800,15508,5893
1620,Tea leaves,3800,18116,6884
1620,Tea leaves,4000,14958,5983
1620,Tea leaves,4100,15051,6171
1620,Tea leaves,4200,20548,8630
1620,Tea leaves,4000,24478,9791
1620,Tea leaves,4000,24153,9661
1620,Tea leaves,4100,24185,9916
1620,Tea leaves,4300,24656,10602
1620,Tea leaves,4300,24537,10551
1620,Tea leaves,4300,27458,11807
1620,Tea leaves,4472,31496,14085
1620,Tea leaves,5100,30743,15679
1620,Tea leaves,4574,32792,14999
1620,Tea leaves,4691,35412,16612
1620,Tea leaves,4758,37722,17948
1620,Tea leaves,4960,34274,17000
1620,Tea leaves,5046,124851,63000
1620,Tea leaves,4426,90375,40000
1620,Tea leaves,4700,129787,61000
1620,Tea leaves,4726,122717,58000
1620,Tea leaves,5236,124133,65000
1620,Tea leaves,5820,125432,73000
1620,Tea leaves,5844,126635,74000
1620,Tea leaves,5400,140741,76000
1620,Tea leaves,6263,129337,81000
1620,Tea leaves,7374,130186,96000
1620,Tea leaves,7404,131011,97000
1620,Tea leaves,7434,131818,98000
1620,Tea leaves,7390,132612,98000
1620,Tea leaves,7272,133394,97000
1620,Tea leaves,7000,138571,97000
1620,Tea leaves,5034,137057,69000
1620,Tea leaves,4583,137478,63000
1620,Tea leaves,4424,137895,61000
1620,Tea leaves,4410,138309,61000
1620,Tea leaves,4397,138720,61000
1620,Tea leaves,4456,139130,62000
1620,Tea leaves,4587,139539,64000
1620,Tea leaves,4216,139949,59000
1620,Tea leaves,4200,140476,59000
1620,Tea leaves,4318,141282,61000
1620,Tea leaves,4651,141906,66000
1620,Tea leaves,4713,142174,67000
1620,Tea leaves,4744,143334,68000
1620,Tea leaves,4572,144351,66000
1620,Tea leaves,5562,143829,80000
1620,Tea leaves,5129,144292,74000
1620,Tea leaves,4352,144770,63000
1234,Tomatoes,900,72222,6500
1234,Tomatoes,950,71579,6800
1234,Tomatoes,950,73684,7000
1234,Tomatoes,1000,70000,7000
1234,Tomatoes,1000,75000,7500
1234,Tomatoes,1100,72727,8000
1234,Tomatoes,1100,72727,8000
1234,Tomatoes,1100,72727,8000
1234,Tomatoes,1150,72174,8300
1234,Tomatoes,1150,72174,8300
1234,Tomatoes,1200,71667,8600
1234,Tomatoes,1200,71667,8600
1234,Tomatoes,1250,71200,8900
1234,Tomatoes,1250,71200,8900
1234,Tomatoes,1300,70769,9200
1234,Tomatoes,1300,70769,9200
1234,Tomatoes,1300,70769,9200
1234,Tomatoes,1350,70370,9500
1234,Tomatoes,1350,70370,9500
1234,Tomatoes,1400,70000,9800
1234,Tomatoes,1400,70000,9800
1234,Tomatoes,1500,66667,10000
1234,Tomatoes,1500,66667,10000
1234,Tomatoes,1500,66667,10000
1234,Tomatoes,1500,66667,10000
1234,Tomatoes,1600,68750,11000
1234,Tomatoes,1700,70588,12000
1234,Tomatoes,1800,72222,13000
1234,Tomatoes,1900,73684,14000
1234,Tomatoes,2000,72500,14500
1234,Tomatoes,2100,71429,15000
1234,Tomatoes,1500,60000,9000
1234,Tomatoes,1700,70588,12000
1234,Tomatoes,1800,72222,13000
1234,Tomatoes,1727,69487,12000
1234,Tomatoes,1925,67520,13000
1234,Tomatoes,1803,66546,12000
1234,Tomatoes,1800,61111,11000
1234,Tomatoes,1819,65960,12000
1234,Tomatoes,1665,66062,11000
1234,Tomatoes,1810,66299,12000
1234,Tomatoes,2028,66535,13490.19
1234,Tomatoes,2200,63636,14000
1234,Tomatoes,2244,66711,14973.2
1234,Tomatoes,2350,63830,15000
1234,Tomatoes,2537,67976,17245.56
1234,Tomatoes,2715,68982,18728.27
1234,Tomatoes,2866,69953,20047.13
1234,Tomatoes,3100,72455,22461
1234,Tomatoes,3200,78125,25000
1234,Tomatoes,3146,71524,22500
1234,Tomatoes,3300,71212,23500
1234,Tomatoes,3300,71212,23500
1234,Tomatoes,3370,72023,24271.13
1234,Tomatoes,3508,72189,25322.84
1234,Tomatoes,3498,72381,25318.39
1234,Tomatoes,3481,72613,25278.36
1234,Tomatoes,3503,72349,25342.52
1234,Tomatoes,3643,72275,26328.05
1234,Tomatoes,3634,72288,26269.29
1234,Tomatoes,3670,72372,26562.41
1234,Tomatoes,3649,72312,26386.59
1970,Unmanufactured tobacco,84319,11847,99890
1970,Unmanufactured tobacco,82900,11815,97944
1970,Unmanufactured tobacco,89216,9250,82523
1970,Unmanufactured tobacco,105000,14099,148038
1970,Unmanufactured tobacco,87447,13029,113936
1970,Unmanufactured tobacco,46538,24254,112871
1970,Unmanufactured tobacco,42491,19842,84312
1970,Unmanufactured tobacco,46538,11620,54077
1970,Unmanufactured tobacco,46538,24089,112107
1970,Unmanufactured tobacco,43688,12479,54518
1970,Unmanufactured tobacco,45266,14400,65181
1970,Unmanufactured tobacco,50286,13169,66224
1970,Unmanufactured tobacco,49687,14857,73818
1970,Unmanufactured tobacco,59802,12611,75418
1970,Unmanufactured tobacco,66631,13011,86695
1970,Unmanufactured tobacco,66749,16886,112715
1970,Unmanufactured tobacco,57716,14740,85072
1970,Unmanufactured tobacco,55921,15221,85117
1970,Unmanufactured tobacco,60413,18947,114464
1970,Unmanufactured tobacco,64068,19516,125038
1970,Unmanufactured tobacco,39760,18061,71812
1970,Unmanufactured tobacco,46632,19429,90602
1970,Unmanufactured tobacco,47727,20734,98956
1970,Unmanufactured tobacco,51172,24402,124872
1970,Unmanufactured tobacco,53868,20041,107957
1970,Unmanufactured tobacco,62380,18669,116456
1970,Unmanufactured tobacco,58242,20830,121320
1970,Unmanufactured tobacco,56328,20369,114736
1970,Unmanufactured tobacco,57161,22806,130361
1970,Unmanufactured tobacco,60103,21695,130394
1970,Unmanufactured tobacco,71647,24927,178595
1970,Unmanufactured tobacco,86875,24333,211394
1970,Unmanufactured tobacco,93340,21940,204790
1970,Unmanufactured tobacco,69389,25514,177039
1970,Unmanufactured tobacco,72460,24655,178652
1970,Unmanufactured tobacco,74834,23770,177884
1970,Unmanufactured tobacco,80607,21238,171191
1970,Unmanufactured tobacco,83225,23697,197222
1970,Unmanufactured tobacco,79108,22157,175282
1970,Unmanufactured tobacco,76486,24873,190242
1970,Unmanufactured tobacco,67108,23820,159853
1970,Unmanufactured tobacco,55588,20442,113635
1970,Unmanufactured tobacco,47293,19773,93514
1970,Unmanufactured tobacco,55584,14089,78312
1970,Unmanufactured tobacco,51167,16266,83230
1970,Unmanufactured tobacco,38865,11437,44451
1970,Unmanufactured tobacco,75202,13870,104303
1970,Unmanufactured tobacco,77483,14116,109376.03
1970,Unmanufactured tobacco,93000,13560,126106.64
1970,Unmanufactured tobacco,94175,11652,109737
1970,Unmanufactured tobacco,117287,10662,125056
1970,Unmanufactured tobacco,92705,15013,139179.15
1970,Unmanufactured tobacco,125717,11698,147068.07
1970,Unmanufactured tobacco,128668,14301,184003.36
1970,Unmanufactured tobacco,132126,12948,171083.17
1970,Unmanufactured tobacco,102537,16479,168974
1970,Unmanufactured tobacco,118967,9315,110816
1970,Unmanufactured tobacco,136412,17587,239906
1970,Unmanufactured tobacco,97138,19002,184584
1970,Unmanufactured tobacco,104759,19424,203488
1970,Unmanufactured tobacco,99029,16396,162370
1970,Unmanufactured tobacco,105227,15863,166918.74
111,Wheat,550,14673,807
111,Wheat,765,15895,1216
111,Wheat,957,19530,1869
111,Wheat,1437,26896,3865
111,Wheat,1619,23533,3810
111,Wheat,4419,20091,8878
111,Wheat,5222,26907,14051
111,Wheat,7325,35798,26222
111,Wheat,12039,32343,38938
111,Wheat,15322,35326,54127
111,Wheat,22005,39620,87184
111,Wheat,22303,36783,82037
111,Wheat,21588,38874,83921
111,Wheat,26819,36311,97383
111,Wheat,31417,38541,121083
111,Wheat,33325,42441,141433
111,Wheat,42217,38975,164540
111,Wheat,45135,44988,203052
111,Wheat,36868,43931,161963
111,Wheat,38461,49722,191234
111,Wheat,36845,49808,183516
111,Wheat,37378,51335,191880
111,Wheat,21547,57665,124250
111,Wheat,16891,58611,99000
111,Wheat,37988,54544,207200
111,Wheat,42000,59130,248346
111,Wheat,37000,57986,214548
111,Wheat,45000,57091,256910
111,Wheat,50000,56767,283835
111,Wheat,56000,58211,325983
111,Wheat,44000,58912,259213
111,Wheat,11200,50893,57000
111,Wheat,48000,57708,277000
111,Wheat,52700,54649,288000
111,Wheat,13900,50360,70000
111,Wheat,47843,54999,263134
111,Wheat,45495,56000,254772
111,Wheat,44022,55000,242121
111,Wheat,47438,55000,260909
111,Wheat,42551,54000,229775
111,Wheat,37269,53000,197526
111,Wheat,39000,50000,195000
111,Wheat,40809,30000,122427
111,Wheat,70585,35000,247048
111,Wheat,65454,35000,229089
111,Wheat,67201,36000,241924
111,Wheat,49707,29998,149110
111,Wheat,10300,30097,31000
111,Wheat,4000,30000,12000
111,Wheat,6478,27788,18000
111,Wheat,8645,26604,23000
111,Wheat,21377,24902,53231.78
111,Wheat,21753,23430,50966.05
111,Wheat,18059,22150,40000
111,Wheat,22114,20486,45302
111,Wheat,22094,19013,42008
111,Wheat,22070,17542,38715
111,Wheat,16558,27178,45000
111,Wheat,24186,39149,94685
111,Wheat,44466,47796,212530
111,Wheat,66434,50759,337212
111,Wheat,38700,51680,200000
